Roll:1311EE05,,,,
Semester Wise Details,,,,
Subject,Credits,Type,Grade,Sem
EE520,6,CORE,AA,1
EE530,6,CORE,BB,1
EE531,6,CORE,AB,1
EE534,6,Elective - I,BB,1
EE535,6,Elective - II,BC,1
EE536,6,Elective - III,AB,1
EE590,4,CORE,AB,1
CS548,6,Elective VI,BB,2
EE508,6,Elective IV,AB,2
EE532,6,CORE,BC,2
EE533,6,CORE,AB,2
EE537,6,Elective V,BB,2
EE560,6,CORE,BB,2
EE591,6,CORE,AA,2
HS514,4,CORE,BC,2
EE592,10,CORE,BC,3
EE593,40,CORE,BB,3
EE594,45,CORE,BB,4
