Roll:1221ME03,,,,
Semester Wise Details,,,,
Subject,Credits,Type,Grade,Sem
HS712,4,CREDIT,AA,1
MA731,6,CREDIT,CC,1
ME503,6,CREDIT,BB,1
ME702,6,CREDIT,AA,1
MA502,6,CREDIT,CC,2
MA512,6,CREDIT,BB,2
ME742,6,CREDIT,AA,2
